,date,review,rating,isEdited,userName,title
513,9/2/2023 5:20,"You can’t click anything at all. You log in and it just loads, nothing happens. Change banks it I were you. BDO is goo for nothing",1,FALSE,lurker’s paradise,Try hard app that doesn’t even work
514,9/1/2023 6:02,"How'd BDO manage to downgrade an app? It doesnt even sync on my old app, only my CC are showing not my savings account. 

When I try to manage account, everything is ticked green nothing is hidden.",1,FALSE,Rocket M.,Savings Account doesnt show
515,8/31/2023 3:29,I tried this app also but i have bad review for this app because it says that i unable to reload refresh my account,1,FALSE,Nabd f,Cant reload balance in my account
516,8/27/2023 10:46,deadass changed my password twice on the website yet this still doesnt accept my password/s whatsoever. unusable from the get go. QA this before releasing it as a key app for mobile banking.,1,FALSE,idkbutnobs,unlinked account?
517,3/18/2023 4:19,"Not able to log in- always giving me temporarily locked account alert, but I was able to log in on the browser. Poor app",1,FALSE,maxpein.~,Log in
518,9/20/2022 21:52,"After getting the OTP, it asks for setting a PIN but there is no button to continue! Tried to force close, relaunch, restart device, reinstall! Nothing! Useless as ever!",1,FALSE,Tanteng1227,Unbelievable user interface.
519,9/16/2023 19:18,"I’ve tried logging in to browser and i can log in my account but, when i tried logging in into this application it’s not working!",1,FALSE,jreyramos,Not Logging in
520,9/15/2023 9:38,"I was advised by the older app that they will transfer into the new one expecting that it will be more efficient than the other yet it displays more irritating outcome, delays in transferring money, etc.",1,FALSE,ButDenAgen,Out of neccesity
521,8/31/2023 3:59,"Password are not linked with previous app. 
Not all accounts are showing and the app takes forever to display text. Very poor rendering.",1,FALSE,Franckyyyyypu,Test before releasing…
522,9/4/2023 6:54,"1. You can't view transaction history
2. Loads Slowly
3. Can't integrate saved accounts from older app
Just close this app and focus on the Older (better) bdo app",2,FALSE,Cris Lampas,WORST THAN THE OLDER APP.
523,8/26/2023 7:28,Very really little you can do with this app let alone a few basic online banking features.,1,FALSE,Annchie,Functionality and features are outdated
524,8/22/2023 3:30,I tried logging in after downloaded from app store but the OTP which they said was sent never came. Need to uninstall the app from my phone😩,1,FALSE,KuyaJhoe,Not fully functional yet
525,7/18/2023 13:31,"Please fix this. Yesterday, I could see my savings and credit card accounts but now I can only see my savings.",1,FALSE,ShShSh27,Cannot see my credit card
526,3/28/2023 11:44,"So this app doesn’t have SSO integration? I can log in fine online and to the old BDO app but this “new” app cannot recognize my credentials and seriously, the account is locked after the first attempt. LOL",1,FALSE,joshwhuttt,LogIn Always Wrong
527,3/22/2023 14:54,"BPI app lets u download your statement of account within the app (both with savings account and credit card, not like yours na only with current accounts). They also lets u update your address which is very helpful sa mga gaya naming lumilipat ng rent ng bahay",1,FALSE,SPOT888,Be like BPI app
528,2/27/2023 2:14,I am logging in but OTP is not being sent out and I kept receiving messages to ADD DEVICE. Responded within 2-minutes and you’ll receive unable to send OTP as response not received on time. This app is G.AR.B.A.G.E.!,1,FALSE,Binsentsu,It’s No Wonder Rating Rating Does Not Go Up Any Higher Than 1-STAR
529,12/7/2021 19:05,"I cannot choose my account to send money. It is very laggy it takes years to fill up a form and always prompt ""try again"".",1,FALSE,ediwowgago,App does not work properly
530,8/24/2022 4:40,"I have several bdo apps, BDO online, digital banking, pay, deals and all below par. Why not focus on one app, integrate it and reduce issues? Mostly bugs and linking of the accounts are problematic.",2,FALSE,Eloizza,FOCUS ON ONE APP AND MAKE IT SO MUCH BETTER
531,11/17/2021 2:14,"I just downloaded the app but I cannot access “My Accounts”, only the “Send Money tab”. When “My Accounts” is loading, the app keeps on forcibly closing.",1,FALSE,CarloJayson,App keeps on crashing on iPhone 12 Pro Max
532,9/13/2023 7:52,"Upon logging in, there should be an OTP sent to your phone number that for never received on my registered phone number. Tried numerous times.",1,FALSE,BDO Client 2,OTP not sent to mobile number
533,9/7/2023 3:48,"When I transferred to the new app, the transactions I had for the day was not shown. When I accessed the old app to check, O cannot login anymore.",1,FALSE,BDOClient,History of transactions not updated
534,9/1/2023 8:48,Already switched to this app upon getting the notif but it is not working. Always blank page and response is very slow.,1,FALSE,wrenzs,Not working
535,8/19/2023 8:14,"Can’t even name my multiple bdo accounts, 😓. Worse, you have add / register again friend’s account. And you have to remember 2 login password for bdo online and bdo website login.",1,FALSE,lamokski,WORSE
536,8/17/2023 6:36,"Sending to another bdo account, other banks and GCash is always a problem! BDO banking app is being changed to BDO Online but that new app isn't letting me log in? What's happening BDO 😭 when will you get better?",1,FALSE,KS12097,Inefficient banking app :(
537,12/21/2022 12:36,OMG! This is the worst mobile banking app. Laging may error. It has been the problem pero hindi ginagawan ng paraan. I re-installed the app since my daughter has an account with them and for me to monitor the activities pero wala pa rin. Might uninstall this useless app very soon.,1,FALSE,Enzococomae,Useless App
538,5/22/2022 13:37,I cannot log in. It says incorrect password even if I am using the correct password. I was able to login to the website but not in this app.,1,FALSE,DFNSR,Cannot login
539,9/3/2023 9:04,I kept getting a notification that this will replace the BdoDigitalBanking App. Please don’t remove the old app. This Bdo Online App is worst. Please stop making new apps. It is getting worst.,1,FALSE,Bi4nc4 C,Old app is still better
540,9/1/2023 18:52,BDO Digital Banking App is better because I can see my credi card history for other months and also my bank history for past months!,1,FALSE,judyannvibal,BDO Digital Banking is better
541,8/25/2023 2:54,I went here because I was told there is a new app. But it says only Sorry were not available right now when you login to dashboard.,1,FALSE,mjtfernandez,Not working
542,8/24/2023 16:14,"BDO forced me to transfer to new app but upon opening, i can only see enrolled credit card. Enrolled savings and checkinf accounts are missing. Natest ba to? 🥲",1,FALSE,chichar0n,Cannot see enrolled savings and checking accounts in new app!!
543,8/23/2023 23:05,I cannot add and view my other accounts that is enrolled to the old BDO digital banking account and in the website. Only one savings account is visible.,1,FALSE,cathbasco,Cannot view other Savings/Cashcard/CreditCards Account
544,4/28/2023 13:17,I cannot update my bdo online banking app. So as to need to update my phone to 14 versionand but still it says that i can download the compatible app. I tried it but still doesnt work.,1,FALSE,lolagrumpy,Cannot update
545,4/24/2022 12:36,I wasn’t not able to login with my current password however it went thru after I entered my old password.,1,FALSE,yokochannnnn,Password was my old one
546,12/20/2021 11:35,Do we need to re-enroll/set those bills payment again??? Biometric needs to prompt for atleast 4-digit PIN before the LogIn. I wonder if they ever have perform a series of UAT before launching this version… why the users need to suffer????,1,FALSE,gharfar,Bills Payment & LogIn Sec
547,9/15/2023 8:31,"Majority of the time while using this app, its giving me headache than resolve and convenience. This app needs extreme improvement. Very bad development.",1,FALSE,jeremyisip,App gives an error message on account preview
548,9/7/2023 5:52,I barely scratched the surface the app and I can’t even check the boxes of reading the terms and conditions and data privacy in my iPhone SE. How am I to log in? Buy a bigger phone?,1,FALSE,Caloy A.,App is not optimized
549,7/11/2023 2:30,"Trash just as usual. Did not even inform original BDO Online Banking a new app was being launched and that we would have to migrate. Customer service = non existent. We find ways? To waste my time, yes.",1,FALSE,TiltedMeowster,Trash
